Issuer Ticker,Issuer Name,Offer Size (M),Sales - 1 Yr Growth,Profit Margin,Return on Assets,Shares Outstanding (M),Offer Price,Offer To 1st Close,Market Cap at Offer (M),Trade Date (US),cusip,Cash Flow per Share,Instit Owner (Shares Held),Filing Term Price Range,Priced Range,Industry Group,Industry Sector,Industry Subgroup,Instit Owner (% Shares Out)
2558188D US,Western Asset Inflation Management Fund Inc,192,,,,0,20,0,0,5/26/04,95766U107,,72127,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,1.02163
LGI US,Lazard Global Total Return and Income Fund Inc,192,,,,0,20,0,0,4/28/04,52106W103,,4.96E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,38.1354
KNL US,Knoll Inc,190.532,-13.4,0.6,-0.3,47.8937,15,14,718.41,12/14/04,498904200,1.2,,"14.00
 - 16.00
",Priced Within Range,Office Furnishings,"Consumer, Cyclical",Office Furnishings-Orig,
1023767D US,NorthStar Realty Finance Corp/old,190.447,106.6,-11.9,-2.1,20.0851,9,-2.777777672,180.77,10/26/04,66704R100,2.9,,"9.00
 - 11.00
",Priced Within Range,REITS,Financial,REITS-Diversified,
2503457D US,Educate Inc,189.75,,,-2.7,42.5745,11,9,468.32,9/23/04,28138P100,,,"12.00
 - 14.00
",Priced Below Range,Commercial Services,"Consumer, Non-cyclical",Schools,
9876555D US,Gramercy Property Trust Inc,187.5,90.3,50.8,-0.2,13.31,15,0,199.65,7/27/04,38489R605,1.2,,"15.00
 - 15.00
",Priced Within Range,REITS,Financial,REITS-Diversified,
TXRH US,Texas Roadhouse Inc,182.366,16,8,14.4,30.5229,17.5,28.34285736,534.15,10/5/04,882681109,11.2,6.35E+07,"15.00
 - 17.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Restaurants,95.6252
DCA US,Virtus Total Return Fund,181.5,,,,0,15,0.6000000238,0,2/24/05,92829A103,,1.74E+06,"15.00
 - 15.00
",Priced Within Range,Asset Allocation Fund,Funds,Unclassified,8.06082
CAB US,Cabela's Inc,179.688,3.2,3.5,1.5,64.7701,20,30,1295.4,6/25/04,126804301,6.8,,"15.00
 - 17.00
",Priced Above Range,Retail,"Consumer, Cyclical",Retail-Sporting Goods,
MFD US,Macquarie/First Trust Global Infrastructure/Utilities Dividend & Income Fund,179.5,,,,0,20,0,0,3/26/04,55607W100,,685397,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,8.01874
3655488Q US,Bois d'Arc Energy Inc,175.5,39.5,22.1,13,64.145,13,-2.692307711,833.88,5/6/05,09738U103,3.7,,"12.00
 - 15.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
MHL US,MortgageIT Holdings Inc,175.2,253.7,7.1,0.1,19.3592,12,0,232.31,7/30/04,61915Q108,-107.9,,"12.00
 - 12.00
",Priced Within Range,REITS,Financial,REITS-Mortgage,
BBW US,Build-A-Bear Workshop Inc,172.086,2.1,10.4,18.4,19.5517,20,25.25,391.03,10/28/04,120076104,3.4,1.44E+07,"18.00
 - 20.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Toy Store,109.427
TPGI US,Thomas Properties Group Inc,171.428,-4.6,-28,5.9,31.0091,12,0.5,372.11,10/7/04,884453101,-0.1,,"13.00
 - 15.00
",Priced Below Range,Real Estate,Financial,Real Estate Oper/Develop,
0883461D US,Eagle Test Systems Inc,166.75,,,11.6,0,0,,0, ,270006109,,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
ARCC US,Ares Capital Corp,165,14.3,50.9,5.8,17.0168,15,0.1333333403,255.25,10/5/04,04010L103,-3.4,2.10E+08,"15.00
 - 15.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,30.7529
GFY US,Western Asset Variable Rate Strategic Fund Inc,164,,,,0,20,0,0,10/27/04,957667108,,1.69E+06,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,36.3069
2771627Q US,Eagle Hospitality Properties Trust Inc,163.516,29.4,7.4,2,15.1549,9.75,5.128205299,147.76,10/1/04,26959T102,2,,"9.00
 - 11.00
",Priced Within Range,REITS,Financial,REITS-Hotels,
MORN US,Morningstar Inc,161.956,11.6,16.2,10.6,38.4466,18.5,8.378377914,711.26,5/3/05,617700109,13.8,2.92E+07,"16.00
 - 19.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,68.274
DVC US,DavCo Acquisition Holding Inc,161,,,,0,0,,0, ,N.A.,,, ,,Retail,"Consumer, Cyclical",Retail-Restaurants,
XRM US,Andritz Fabrics & Rolls Inc,160.79,2,-3,-1.9,43.8112,12,0,525.73,5/10/05,98416J118,1.5,48478,"12.00
 - 12.00
",Priced Within Range,Machinery-Diversified,Industrial,Machinery-General Indust,0.295101
646230Q US,DASCO Medical Properties Trust,160,63.5,-1.2,,0,0,,0, ,N.A.,,, ,,REITS,Financial,REITS-Health Care,
TSRE US,Trade Street Residential Inc,159.467,96.3,-49.8,-2.2,10.9179,13,-1.153846145,141.93,12/16/04,89255N203,0.4,,"14.00
 - 16.00
",Priced Below Range,REITS,Financial,REITS-Apartments,
ENS US,EnerSys,156.25,-3.4,7.5,8.7,45.9456,12.5,0,574.32,7/30/04,29275Y102,11.2,4.26E+07,"15.00
 - 17.00
",Priced Below Range,Electrical Compo&Equip,Industrial,Batteries/Battery Sys,108.098
HEP US,Holly Energy Partners LP,155.75,10.7,39.6,8.7,7,22.25,10.33707905,155.75,7/8/04,435763107,2.7,1.12E+07,"20.25
 - 22.25
",Priced Within Range,Pipelines,Energy,Pipelines,8.85396
USSPQ US,US Shipping Corp,153.524,,,-19.8,6.89997,22.25,4.494381905,153.52,10/29/04,903417103,,39247,"20.25
 - 22.25
",Priced Within Range,Transportation,Industrial,Transport-Marine,0.345673
SIRF US,SiRF Technology Holdings Inc,151.8,,,-107.5,43.8449,12,27.5,526.14,4/22/04,82967H101,,,"10.00
 - 12.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
2231580Q US,Claria Corp,150,,,,0,0,,0, ,18047R107,,, ,,Advertising,Communications,Advertising Services,
CFSI US,Education Services Co/Virginia,150,,,0.6,30.4465,16,-2.25,487.14,7/16/04,19458M108,,,"15.00
 - 17.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Consumer Loans,
0746413D US,Oak Street Financial Services Inc,150,,,,0,0,,0, ,N.A.,,, ,,REITS,Financial,REITS-Mortgage,
DSF US,Defined Strategy Fund Inc,150,,,,0,20,0,0,12/23/04,24476Y100,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
3449016Q US,ADESA Inc,150,,,6.4,94.85,24,5.208333492,2276.4,6/16/04,00686U104,,,"23.00
 - 25.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Auction House/Art Dealer,
922786Q US,Jazz Semiconductor Inc,150,,,,0,0,,0, ,47214U106,,, ,,Semiconductors,Technology,Electronic Compo-Semicon,
GKIS US,Pilgrim's Pride Corp of Georgia Inc,149.6,,,-1.9,51.6,11,3.636363745,567.6,10/7/04,380614107,,,"11.00
 - 11.00
",Priced Within Range,Food,"Consumer, Non-cyclical",Poultry,
795734Q US,Transportation Technologies Industries Inc,148.75,,,,15.0609,0,,0, ,89388T408,,,"15.00
 - 17.00
",,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,
MPW US,Medical Properties Trust Inc,145.812,14.1,-242.1,-14.7,37.6359,10.5,4.761904716,395.18,7/7/05,58463J304,0.4,4.13E+08,"10.00
 - 12.00
",Priced Within Range,REITS,Financial,REITS-Health Care,68.5662
1656874D US,Archipelago Holdings Inc,145.475,,,2.9,46.3109,11.5,6.956521511,532.58,8/12/04,03957A104,,,"11.50
 - 11.50
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,
2279928Q US,Global Signal Inc,144.9,104.1,-10.7,-3.5,48.8542,18,11.94444466,879.38,6/3/04,37944Q103,1.9,,"16.00
 - 18.00
",Priced Within Range,REITS,Financial,REITS-Diversified,
WCG US,WellCare Health Plans Inc,143.367,20,2.1,4.8,37.0691,17,14.88235283,630.17,6/30/04,94946T106,5.9,8.12E+06,"14.00
 - 16.00
",Priced Above Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-HMO,16.1306
OTT US,Otelco Inc,141.839,-1.2,10.1,5,9.67673,15.2,0.328948617,147.09,12/16/04,688823202,4.8,,"15.20
 - 16.80
",Priced Within Range,Telecommunications,Communications,Telecom Services,
GFIG US,GFI Group Inc,141.452,-2.2,-12.2,-1.3,26.7515,21,25.90476227,561.78,1/26/05,361652209,0.4,,"18.00
 - 20.00
",Priced Above Range,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,
GRE US,S&P 500 GEARED Fund Inc,139.8,,,,0,20,0,0,10/27/04,78381R105,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
HPY US,Heartland Payment Systems Inc,139.725,16,3.1,5.8,32.4065,18,36.16666794,583.32,8/11/05,42235N108,5.1,,"14.00
 - 16.00
",Priced Above Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
2559918D US,Symmetry Medical Inc,138,-2.5,-8.9,-1.1,32.7923,15,24,491.88,12/9/04,871546206,1.2,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
BXC US,BlueLinx Holdings Inc,137.498,-5.8,1.8,3.4,29.5,13.5,0,398.25,12/14/04,09624H208,9.9,8.64E+06,"15.00
 - 17.00
",Priced Below Range,Retail,"Consumer, Cyclical",Retail-Building Products,105.567
1439013D US,Empi Inc,134.4,,,,18.3992,0,,0, ,291588101,,,"14.00
 - 16.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
CVGI US,Commercial Vehicle Group Inc,133.699,-27.2,-3.8,-6.1,16.9888,13,0.769230783,220.85,8/5/04,202608105,-1,2.13E+07,"15.00
 - 17.00
",Priced Below Range,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Repl,61.4015
AFFMQ US,Affirmative Insurance Holdings Inc,131.537,-41.6,-22.4,-10,16.0919,14,0.1428571492,225.29,7/9/04,8272106,-3.3,39150,"16.00
 - 18.00
",Priced Below Range,Insurance,Financial,Property/Casualty Ins,0.242334
ARBX US,ICS Group Holdings Inc,131.525,,,-27.7,23.9608,17.5,65.7142868,419.31,12/16/04,03875P407,,,"14.00
 - 16.00
",Priced Above Range,Telecommunications,Communications,Cellular Telecom,
PRAI US,PRA International Delaware Inc,131.1,,,3.5,21.8491,19,10.52631569,415.13,11/18/04,69353C101,,,"16.00
 - 18.00
",Priced Above Range,Healthcare-Services,"Consumer, Non-cyclical",Medical Labs&Testing Srv,
8184843Q US,Placer Sierra Bancshares,130.23,,,1,14.3262,20,-2.5,286.52,8/11/04,726079106,,,"19.00
 - 21.00
",Priced Within Range,Banks,Financial,Commer Banks-Western US,
851947Q US,First Trust/Value Line & Ibbotson Equity Allocation Fund,130,,,,0,20,0.75,0,4/27/04,33735H105,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
FEN US,First Trust Energy Income and Growth Fund,128,,,,0,20,0.05000000075,0,6/25/04,33738G104,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
EGEN US,Egenera Inc,125,,,,0,0,,0, ,282269109,,, ,,Software,Technology,Computer Software,
MANF US,Manifold Capital Corp,125,,,-20.1,0,0,,0, ,56324R101,,, ,,Holding Companies-Divers,Diversified,Diversified Operations,
0753767D US,Engenio Information Technologies Inc,125,,,,12.5375,0,,0, ,298249103,,,"8.00
 - 10.00
",,Computers,Technology,Computers-Memory Devices,
SUAI US,Specialty Underwriters' Alliance Inc,124.659,,,-0.0816858,14.364,9.5,0.7368420959,136.46,11/18/04,84751T309,,,"9.50
 - 9.50
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,
2997709Q US,PortalPlayer LLC,122.188,143.2,21.4,14.7,23.0698,17,51.76470566,392.19,11/19/04,736187204,2.3,,"14.00
 - 16.00
",Priced Above Range,Semiconductors,Technology,Electronic Compo-Semicon,
ULH US,Universal Logistics Holdings Inc,121.9,11,7,8.5,15.3225,20,12.5,306.45,2/11/05,91388P105,4.2,7.54E+06,"18.00
 - 20.00
",Priced Within Range,Transportation,Industrial,Transport-Services,28.6615
DLLR US,DFC Global Corp,120,5.7,-0.0623719,-8.9,18.3439,16,0,293.502,1/28/05,23324T107,6.2,,"15.00
 - 17.00
",Priced Within Range,Diversified Finan Serv,Financial,Finance-Consumer Loans,
NDD US,Neuberger Berman Dividend Advantage Fund Inc,116,,,,0,20,0,0,3/26/04,64127J102,,, ,,Closed-end Funds,Financial,Closed-end Funds,
1923391D US,Seven Network United States Inc,115,,,,0,0,,0, ,817871304,,, ,,Software,Technology,Communications Software,
RSBQ US,PAV Republic Inc,115,,,,0,0,,0, ,69315T101,,, ,,Iron/Steel,Basic Materials,Steel-Producers,
0862833D US,Safe Auto Group Inc,115,61.7,7.8,,0,0,,0, ,78637R107,,, ,,Insurance,Financial,Property/Casualty Ins,
1416528D US,Cardtronics Inc,115,,,,0,0,,0, ,14161H108,,, ,,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,
WCGP US,Westcon Group Inc,115,,,,0,0,,0, ,95752W109,,, ,,Computers,Technology,Computer Services,
0918617D US,Likewize Corp,115,,,,0,0,,0, ,N.A.,,, ,,Electronics,Industrial,Electronic Parts Distrib,
CPNO US,Copano Energy LLC,115,5.3,-9.8,-6.5,7.03825,20,13.5,140.76,11/9/04,217202100,2,,"19.00
 - 21.00
",Priced Within Range,Pipelines,Energy,Pipelines,
HCE US,Fiduciary/Claymore Dynamic Equity Fund,114,,,,0,20,0,0,4/27/05,31647T100,,,"20.00
 - 20.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
SSAG US,SSA Global Technologies Inc,113.85,,,2.3,65.125,11,0,716.38,5/26/05,78465P108,,,"11.00
 - 11.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
PSEC US,Prospect Capital Corp,113.25,1.1,30.5,0.5,7.0001,15,0,105,7/27/04,74348T102,0.6,4.66E+07,"15.00
 - 15.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,10.4619
INVA US,Innoviva Inc,113.16,15.5,6.5,1.8,41.659,16,13.1875,666.54,10/5/04,45781M101,3,6.92E+07,"13.00
 - 15.00
",Priced Above Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,110.245
CNS US,Cohen & Steers Inc,112.125,6.4,28.1,19.5,34.2,13,0,444.6,8/13/04,19247A100,1.9,3.18E+07,"13.00
 - 15.00
",Priced Within Range,Diversified Finan Serv,Financial,Invest Mgmnt/Advis Serv,62.4174
1730313D US,InfraSource Services LLC,111.8,16.3,2.6,4.5,39.1672,13,-2.692307711,509.17,5/7/04,45684P102,1.7,,"13.00
 - 15.00
",Priced Within Range,Engineering&Construction,Industrial,Building-Heavy Construct,
ORA US,Ormat Technologies Inc,107.812,6,14,2.2,31.5625,15,4.466666698,473.44,11/11/04,686688102,6.8,6.12E+07,"15.00
 - 17.00
",Priced Within Range,Electric,Utilities,Electric-Generation,100.946
KBAY US,Kanbay International Inc,106.893,26.2,14.3,10.4,32.3599,13,16.92307663,420.68,7/22/04,48369P207,0.5,,"13.00
 - 15.00
",Priced Within Range,Computers,Technology,Computer Services,
NNSY US,Nanosys Inc,106.25,973.8,-301.7,,21.8703,0,,0, ,63008W109,,,"15.00
 - 17.00
",,Home Furnishings,"Consumer, Cyclical",Audio/Video Products,
1403557D US,Gander Mountain Co,105.34,,,-1.3,13.3632,16,37.625,213.81,4/21/04,36471P207,,,"14.00
 - 16.00
",Priced Within Range,Retail,"Consumer, Cyclical",Retail-Sporting Goods,
543872Q US,PRN Corp,105,,,,21.9053,0,,0, ,69357W103,,,"13.00
 - 15.00
",,Media,Communications,Television,
GSIT US,GSI Technology Inc,103.5,-26.6,-92.2,-27.3,0,0,,0, ,36241U106,-0.6,3.82E+06, ,,Semiconductors,Technology,Electronic Compo-Semicon,14.9119
CYTK US,Cytokinetics Inc,103.155,145.3,-3191.1,-52.9,26.8453,13,23.84615326,348.99,4/29/04,23282W605,-3.5,1.42E+08,"11.00
 - 13.00
",Priced Within Range,Biotechnology,"Consumer, Non-cyclical",Medical-Biomedical/Gene,118.954
JMDT US,Jamdat Mobile Inc,102.12,171.4,4.8,,19.7499,16,40.6875,316,9/29/04,47023T100,-0.8,,"13.00
 - 15.00
",Priced Above Range,Media,Communications,Multimedia,
TEAR US,TearLab Corp,100.8,-9.3,-23.9,-38.1,41.7596,12,0,501.12,12/8/04,878193200,-0.0783316,,"10.00
 - 12.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Diagnostic Equipment,
GHL US,Greenhill & Co Inc,100.625,-18.6,1.2,-5.3,30,17.5,17.1428566,525,5/6/04,395259104,1.5,2.64E+06,"14.00
 - 16.00
",Priced Above Range,Diversified Finan Serv,Financial,Finance-Invest Bnkr/Brkr,14.0378
2847368Q US,Woodforest Financial Group Inc,100,,,,0,0,,0,10/26/04,97942X104,,, ,,Banks,Financial,Commer Banks-Central US,
PNYT US,Pny Technologies Inc,100,,,,0,0,,0, ,730201100,,, ,,Computers,Technology,Computers-Memory Devices,
926382Z US,Integris Metals Corp,100,,,,0,0,,0, ,45821M103,,, ,,Iron/Steel,Basic Materials,Steel-Producers,
CSPH US,Corus Pharma Inc,100,,,,0,0,,0, ,22087R100,,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,
368193Z US,MatchNet Inc,100,,,,0,0,,0, ,57665P100,,, ,,Internet,Communications,E-Commerce/Services,
ADCM US,Oath Americas Inc,100,,,,0,0,,0, ,00763D108,,, ,,Advertising,Communications,Advertising Services,
ILSE US,Intralase Corp,99.2123,,,14.8,25.43,13,25,330.59,10/6/04,461169104,,,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
TLEO US,Taleo Corp,93.8,30.1,-5.6,-3.1,21.8283,14,-2.857142925,305.6,9/29/05,87424N104,0.7,,"14.00
 - 16.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
LEDR US,Market Leader Inc,93.75,32.2,-17.3,-22.6,24.8138,15,4.933333397,372.21,12/10/04,57056R103,0.0647549,,"10.00
 - 12.00
",Priced Above Range,Software,Technology,Enterprise Software/Serv,
365753Z US,Kenan Advantage Group Inc/The,92,,,,0,0,,0, ,488535105,,, ,,Transportation,Industrial,Transport-Truck,
MNKD US,MannKind Corp,91.7994,43.5,9.6,6.3,32.3915,14,0.571428597,453.48,7/28/04,56400P706,0.1,1.75E+08,"13.00
 - 15.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Therapeutics,57.4425
SBX US,SeaBright Holdings Inc,90.5625,,,0.9,15.2778,10.5,14.76190472,160.42,1/21/05,811656107,,,"9.00
 - 11.00
",Priced Within Range,Insurance,Financial,Property/Casualty Ins,
BQY US,BlackRock Dividend Income Trust,90.375,,,,0,15,0.1333333403,0,5/26/04,09250D109,,,"15.00
 - 15.00
",Priced Within Range,Closed-end Funds,Financial,Closed-end Funds,
8189407Q US,Nextest Systems Corp,90,,,3.6,0,0,,0, ,653339101,,, ,,Semiconductors,Technology,Semiconductor Equipment,
526356Q US,Bancorp Bank/The,89.8438,,,,9.75,12.5,28,121.88,2/3/04,05969F104,,, ,,Banks,Financial,Fiduciary Banks,
CONR US,Conor Medsystems Inc,89.7,,-2589.4,-45.8,30.6881,13,2,398.95,12/13/04,208264101,-1.3,165000,"11.00
 - 13.00
",Priced Within Range,Pharmaceuticals,"Consumer, Non-cyclical",Drug Delivery Systems,0.437677
HURN US,Huron Consulting Group Inc,89.125,8.8,7.6,8.9,17.036,15.5,21.93548393,264.06,10/13/04,447462102,11.2,1.83E+07,"14.00
 - 16.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Consulting Services,102.109
BBBB US,Blackboard Inc,88.55,18.6,3.7,-0.0200296,25.1689,14,42.92856979,352.36,6/18/04,91935502,3.2,,"13.00
 - 15.00
",Priced Within Range,Software,Technology,Educational Software,
1942974D US,Blue Nile Inc,88.1705,1.3,2.1,9,17.3412,20.5,38.53658676,355.49,5/20/04,09578R103,0.6,,"17.50
 - 19.50
",Priced Above Range,Internet,Communications,E-Commerce/Products,
9988998D US,StoneMor Partners LP,86.6381,,,,4.23978,20.5,5.365853786,86.92,9/15/04,86183Q100,,860,"18.50
 - 20.50
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Funeral Serv&Rel Items,0.00201706
1926016D US,Novacept Inc,86.25,1229.4,-182.8,,0,0,,0, ,66987D109,,, ,,Healthcare-Products,"Consumer, Non-cyclical",Disposable Medical Prod,
2553237D US,Salmedix Inc,86.25,,,,0,0,,0, ,795467109,,, ,,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
WCAA US,WCA Waste Corp,85.5,,,-0.5,14.5883,9.5,-9.578947067,138.59,6/23/04,92926K103,,,"9.00
 - 11.00
",Priced Within Range,Environmental Control,Industrial,Non-hazardous Waste Disp,
2471870D US,Mimi's Cafe Inc,85,20.3,-0.8,,0,0,,0, ,60249M106,,, ,,Retail,"Consumer, Cyclical",Retail-Restaurants,
LDIS US,Leadis Technology Inc,84,,,-40.2,27.4151,14,-6.428571224,383.81,6/16/04,52171N103,,,"12.00
 - 14.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
IHTT US,Human Touch LLC,83.895,,,,11.5166,0,,0, ,45841G102,,,"15.00
 - 17.00
",,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
SBNY US,Signature Bank/New York NY,83.7,60.5,49.5,1.1,0,15.5,25.61290359,0,3/23/04,82669G104,15.1,1.71E+07,"14.00
 - 16.00
",Priced Within Range,Banks,Financial,Commer Banks-Eastern US,27.0882
UBNK US,United Financial Bancorp Inc,83.5705,14.3,26.2,0.4,0,10,4.800000191,0,5/23/05,910304104,2.1,,"10.00
 - 10.00
",Priced Within Range,Savings&Loans,Financial,S&L/Thrifts-Eastern US,
BMNM US,Bimini Capital Management Inc,83.375,28.3,-6.3,-0.9,15.0122,14.5,5.86206913,217.68,9/16/04,90319401,0.3,1.50E+06,"13.00
 - 15.00
",Priced Within Range,Investment Companies,Financial,Investment Companies,14.9918
RTSX US,21st Century Oncology Inc,82.225,-1025.4,,-49.9,22.2935,13,8.07692337,289.82,6/18/04,750323206,,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Hospitals,
WRESQ US,Warren Resources Inc,81.9375,-29.1,-442.2,-183.6,29.4097,7.5,22.66666603,220.57,12/17/04,93564A100,-2.5,,"7.00
 - 9.00
",Priced Within Range,Oil&Gas,Energy,Oil Comp-Explor&Prodtn,
GYRE US,Gyre Therapeutics Inc,81.25,-6.7,11.4,,20.3746,0,,0, ,403783103,-0.0427875,2.05E+06,"11.00
 - 13.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,2.19025
VNUS US,Vnus Medical Technologies Inc,80.64,,,16.2,13.6671,15,0.2666666806,205.01,10/20/04,928566108,,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Products,
QCCO US,QC Holdings Inc,80.5,,-1.8,0.1,20.371,14,8.571428299,285.19,7/16/04,74729T101,3.1,579907,"14.00
 - 16.00
",Priced Within Range,Commercial Services,"Consumer, Non-cyclical",Commercial Serv-Finance,3.34568
2564166D US,Retail Convergence.com LP,80.5,,,,0,0,,0, ,83171K203,,, ,,Internet,Communications,E-Commerce/Products,
BRML US,Brightmail Inc,80,,,,0,0,,0, ,10924A109,,, ,,Software,Technology,Applications Software,
1438060D US,ATX Group Inc,80,,,,22.1454,0,,0, ,2119105,,,"14.00
 - 16.00
",,Auto Parts&Equipment,"Consumer, Cyclical",Auto/Trk Prts&Equip-Orig,
BNPI US,Bionumerik Pharmaceuticals Inc,80,,,,37.2274,0,,0,6/9/06,9.06E+106,,,"14.00
 - 16.00
",,Pharmaceuticals,"Consumer, Non-cyclical",Medical-Drugs,
NAHC US,National Atlantic Holdings Corp,79.8,,,-3.1,10.927,12,-1.583333373,131.12,4/21/05,63253Y107,,,"14.00
 - 16.00
",Priced Below Range,Insurance,Financial,Property/Casualty Ins,
2339747Q US,Fastclick Inc,78,,,,19.3829,12,0,232.59,4/1/05,31188F105,,,"12.00
 - 14.00
",Priced Within Range,Advertising,Communications,Advertising Services,
EXLS US,ExlService Holdings Inc,77.625,12.7,10.7,12.9,28.0887,13.5,39.55555725,379.2,10/19/06,302081104,1.6,1.69E+08,"10.00
 - 12.00
",Priced Above Range,Computers,Technology,Computer Services,104.231
LHCG US,LHC Group Inc,77.28,2.8,1.7,1.3,16.5919,14,22.1428566,232.29,6/9/05,50187A107,1.6,3.43E+06,"12.00
 - 14.00
",Priced Within Range,Healthcare-Services,"Consumer, Non-cyclical",Medical-Outptnt/Home Med,11.0247
IKAN US,Ikanos Communications Inc,76.8,-39.3,-89.5,-95,23.7957,12,8.333333015,285.55,9/21/05,4.52E+208,-3.1,,"10.00
 - 12.00
",Priced Within Range,Semiconductors,Technology,Electronic Compo-Semicon,
NUVA US,NuVasive Inc,75.7129,5.5,3.3,1.3,23.726,11,3.636363745,260.99,5/13/04,670704105,3.2,5.96E+06,"11.00
 - 13.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,11.3717
604340Q US,Financial Pacific Co,75.6,6.1,13.2,,7.7299,0,,0, ,31762M104,32.4,,"12.00
 - 14.00
",,Diversified Finan Serv,Financial,Finance-Leasing Compan,
SRVY US,Greenfield Online Inc,74.75,,,4.7,16.4636,13,43.84615326,214.03,7/16/04,395150105,,,"13.00
 - 15.00
",Priced Within Range,Advertising,Communications,Advertising Services,
0918134D US,Emageon Inc,74.75,,,-56.5,19.633,13,15,255.23,2/9/05,29076V109,,,"13.00
 - 15.00
",Priced Within Range,Software,Technology,Enterprise Software/Serv,
BLKB US,Blackbaud Inc,74.5088,4.5,-24.5,-10.4,42.12,8,6.875,336.96,7/22/04,09227Q100,5.8,5.17E+07,"10.00
 - 12.00
",Priced Below Range,Software,Technology,Enterprise Software/Serv,104.973
CSCD US,FormFactor Beaverton Inc,74.2,5.8,8.5,9.2,10.8336,14,-1.785714269,151.67,12/15/04,147322101,0.9,,"11.00
 - 13.00
",Priced Above Range,Semiconductors,Technology,Semiconductor Equipment,
1233306D US,Animas Corp,73.3125,,,-34.7,18.5318,15,20,277.98,5/20/04,03525Y105,,,"13.00
 - 15.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
CHCI US,Comstock Holding Cos Inc,72.864,14.7,28.3,25.3,7.93317,16,4.6875,126.93,12/14/04,205684202,1,876118,"14.00
 - 16.00
",Priced Within Range,Home Builders,"Consumer, Cyclical",Bldg-Residential/Commer,8.91627
FOXH US,FoxHollow Technologies Inc,72.45,50.6,-6.3,0.6,22.0883,14,46.07143021,309.24,10/28/04,35166A103,2,,"12.00
 - 14.00
",Priced Within Range,Healthcare-Products,"Consumer, Non-cyclical",Medical Instruments,
MSSR US,McCormick & Schmick's Seafood Restaurants Inc,72,,,-18.4,13.7823,12,2.833333254,165.39,7/20/04,579793100,,,"14.00
 - 16.00
",Priced Below Range,Retail,"Consumer, Cyclical",Retail-Restaurants,
